time,action,path
1783995294.565,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_000352.png
1783995294.637,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_000353.png
1783995294.708,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_000354.png
1783995294.780,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_000355.png
1783995294.847,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_000356.png
1783995294.916,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_000357.png
1783995294.986,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_000358.png
1783995295.058,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_000359.png
1783995295.129,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_000360.png
1783995295.559,NONE,screen_collector/screens/browser/NONE/20260713-221315_000361.png
1783995296.124,NONE,screen_collector/screens/browser/NONE/20260713-221315_000362.png
1783995296.267,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_000363.png
1783995296.334,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_000364.png
1783995296.405,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_000365.png
1783995296.474,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_000366.png
1783995296.543,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_000367.png
1783995296.615,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_000368.png
1783995296.685,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_000369.png
1783995296.757,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_000370.png
1783995296.828,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_000371.png
1783995297.258,NONE,screen_collector/screens/browser/NONE/20260713-221315_000372.png
1783995297.402,NONE,screen_collector/screens/browser/NONE/20260713-221315_000373.png
1783995297.474,NONE,screen_collector/screens/browser/NONE/20260713-221315_000374.png
1783995297.613,NONE,screen_collector/screens/browser/NONE/20260713-221315_000375.png
1783995297.824,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_000376.png
1783995297.895,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_000377.png
1783995297.967,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_000378.png
1783995298.037,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_000379.png
1783995298.109,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_000380.png
1783995298.180,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_000381.png
1783995298.249,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_000382.png
1783995298.321,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_000383.png
1783995298.393,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_000384.png
1783995298.536,NONE,screen_collector/screens/browser/NONE/20260713-221315_000385.png
1783995299.670,NONE,screen_collector/screens/browser/NONE/20260713-221315_000386.png
1783995299.739,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_000387.png
1783995299.807,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_000388.png
1783995299.879,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_000389.png
1783995299.950,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_000390.png
1783995300.022,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_000391.png
1783995300.094,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_000392.png
1783995300.165,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_000393.png
1783995300.237,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_000394.png
1783995300.309,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_000395.png
1783995300.452,NONE,screen_collector/screens/browser/NONE/20260713-221315_000396.png
1783995300.667,NONE,screen_collector/screens/browser/NONE/20260713-221315_000397.png
1783995301.375,NONE,screen_collector/screens/browser/NONE/20260713-221315_000398.png
1783995301.727,NONE,screen_collector/screens/browser/NONE/20260713-221315_000399.png
1783995301.935,NONE,screen_collector/screens/browser/NONE/20260713-221315_000400.png
1783995302.004,NONE,screen_collector/screens/browser/NONE/20260713-221315_000401.png
1783995302.076,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_000402.png
1783995302.145,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_000403.png
1783995302.217,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_000404.png
1783995302.288,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_000405.png
1783995302.358,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_000406.png
1783995302.430,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_000407.png
1783995302.502,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_000408.png
1783995302.573,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_000409.png
1783995302.645,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_000410.png
1783995303.290,NONE,screen_collector/screens/browser/NONE/20260713-221315_000411.png
1783995303.361,NONE,screen_collector/screens/browser/NONE/20260713-221315_000412.png
1783995303.570,NONE,screen_collector/screens/browser/NONE/20260713-221315_000413.png
1783995304.063,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000414.png
1783995304.132,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000415.png
1783995304.204,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000416.png
1783995304.270,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000417.png
1783995304.340,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000418.png
1783995304.411,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000419.png
1783995304.481,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000420.png
1783995304.552,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000421.png
1783995304.624,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000422.png
1783995304.982,NONE,screen_collector/screens/browser/NONE/20260713-221315_000423.png
1783995305.054,NONE,screen_collector/screens/browser/NONE/20260713-221315_000424.png
1783995305.126,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_000425.png
1783995305.197,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_000426.png
1783995305.269,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_000427.png
1783995305.341,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_000428.png
1783995305.409,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_000429.png
1783995305.481,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_000430.png
1783995305.552,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_000431.png
1783995305.624,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_000432.png
1783995305.696,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_000433.png
1783995305.839,NONE,screen_collector/screens/browser/NONE/20260713-221315_000434.png
1783995305.982,NONE,screen_collector/screens/browser/NONE/20260713-221315_000435.png
1783995306.194,NONE,screen_collector/screens/browser/NONE/20260713-221315_000436.png
1783995306.265,NONE,screen_collector/screens/browser/NONE/20260713-221315_000437.png
1783995306.337,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000438.png
1783995306.407,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000439.png
1783995306.479,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000440.png
1783995306.550,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000441.png
1783995306.619,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000442.png
1783995306.691,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000443.png
1783995306.763,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000444.png
1783995306.834,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000445.png
1783995306.906,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000446.png
1783995307.121,NONE,screen_collector/screens/browser/NONE/20260713-221315_000447.png
1783995308.044,NONE,screen_collector/screens/browser/NONE/20260713-221315_000448.png
1783995308.115,NONE,screen_collector/screens/browser/NONE/20260713-221315_000449.png
1783995308.397,NONE,screen_collector/screens/browser/NONE/20260713-221315_000450.png
1783995308.536,NONE,screen_collector/screens/browser/NONE/20260713-221315_000451.png
1783995308.817,NONE,screen_collector/screens/browser/NONE/20260713-221315_000452.png
1783995309.380,NONE,screen_collector/screens/browser/NONE/20260713-221315_000453.png
1783995309.725,NONE,screen_collector/screens/browser/NONE/20260713-221315_000454.png
1783995310.009,NONE,screen_collector/screens/browser/NONE/20260713-221315_000455.png
1783995310.493,NONE,screen_collector/screens/browser/NONE/20260713-221315_000456.png
1783995310.564,NONE,screen_collector/screens/browser/NONE/20260713-221315_000457.png
1783995311.694,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000458.png
1783995311.766,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000459.png
1783995311.834,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000460.png
1783995311.906,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000461.png
1783995311.973,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000462.png
1783995312.043,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000463.png
1783995312.113,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000464.png
1783995312.184,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000465.png
1783995312.255,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000466.png
1783995312.327,NONE,screen_collector/screens/browser/NONE/20260713-221315_000467.png
1783995313.204,NONE,screen_collector/screens/browser/NONE/20260713-221315_000468.png
1783995314.251,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_000469.png
1783995314.323,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_000470.png
1783995314.394,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_000471.png
1783995314.465,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_000472.png
1783995314.534,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_000473.png
1783995314.603,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_000474.png
1783995314.673,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_000475.png
1783995314.743,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_000476.png
1783995314.814,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_000477.png
1783995314.886,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_000478.png
1783995314.958,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_000479.png
1783995315.027,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_000480.png
1783995315.098,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_000481.png
1783995315.170,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_000482.png
1783995315.242,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_000483.png
1783995315.876,NONE,screen_collector/screens/browser/NONE/20260713-221315_000484.png
1783995316.017,NONE,screen_collector/screens/browser/NONE/20260713-221315_000485.png
1783995316.086,NONE,screen_collector/screens/browser/NONE/20260713-221315_000486.png
1783995316.294,NONE,screen_collector/screens/browser/NONE/20260713-221315_000487.png
1783995316.434,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000488.png
1783995316.506,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000489.png
1783995316.578,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000490.png
1783995316.646,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000491.png
1783995316.716,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000492.png
1783995316.788,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000493.png
1783995316.859,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000494.png
1783995316.930,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000495.png
1783995317.002,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000496.png
1783995317.073,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_000497.png
1783995317.144,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_000498.png
1783995317.216,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_000499.png
1783995317.288,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_000500.png
1783995317.359,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_000501.png
1783995317.431,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_000502.png
1783995317.503,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_000503.png
1783995317.574,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000504.png
1783995317.646,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000505.png
1783995317.718,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000506.png
1783995317.789,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000507.png
1783995317.861,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000508.png
1783995317.933,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000509.png
1783995318.005,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000510.png
1783995318.220,NONE,screen_collector/screens/browser/NONE/20260713-221315_000511.png
1783995318.506,NONE,screen_collector/screens/browser/NONE/20260713-221315_000512.png
1783995318.578,NONE,screen_collector/screens/browser/NONE/20260713-221315_000513.png
1783995318.788,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000514.png
1783995318.860,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000515.png
1783995318.930,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000516.png
1783995319.001,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000517.png
1783995319.073,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000518.png
1783995319.141,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000519.png
1783995319.211,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000520.png
1783995319.283,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_000521.png
1783995319.354,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_000522.png
1783995319.424,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_000523.png
